id,fold,feature_type,feature_set,model_name,hyperparameters,fit_metric,norm_type,post_processing,tn,fp,fn,tp,balanced_accuracy,f1,precision,recall,specificity,detected_seizures,total_seizures,false_detected_rate,data_length_hours
3fd45b85310143f2afccba7ffee7022a,3,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.9075356885746192,per_file,dilation_erosion_dilation=3_erosion=3,3935633,26610,1108,5115,0.9076174672910955,0.26957942447559824,0.1612293144208038,0.8219508275751245,0.9932841070070665,608,608,0.6184959125264019,5511.758333333333
3fd45b85310143f2afccba7ffee7022a,3,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.9075356885746192,per_file,erosion_dilation_dilation=2_erosion=1,3944486,17757,1241,4982,0.8980484733108997,0.3440370140183689,0.21909494700734422,0.800578499116182,0.9955184475056174,608,608,0.9127758685597911,5511.758333333333
3fd45b85310143f2afccba7ffee7022a,3,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.9075356885746192,per_file,erosion_dilation_dilation=3_erosion=1,3943929,18314,1237,4986,0.8982995732383339,0.33777055177319376,0.2139914163090129,0.8012212759119396,0.9953778705647282,608,608,0.8788484013722179,5511.758333333333
3fd45b85310143f2afccba7ffee7022a,3,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.9075356885746192,per_file,erosion_dilation_dilation=4_erosion=2,3952053,10190,1291,4932,0.8949860067680329,0.46212227687983143,0.3261473350085968,0.792543789169211,0.9974282243668549,608,608,0.3057100652997909,5511.758333333333
3fd45b85310143f2afccba7ffee7022a,3,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.9075356885746192,per_file,rolling_mean_6_0.5_0.2,3933495,28748,288,5935,0.9732322921779614,0.2901774800762724,0.17112129861891992,0.9537200707054475,0.9927445136504752,608,608,0.5069162744496236,5511.758333333333
3fd45b85310143f2afccba7ffee7022a,3,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.9075356885746192,per_file,rolling_mean_8_0.5_0.2,3934283,27960,107,6116,0.9878745558080297,0.30353110499019825,0.17948115976053527,0.9828057207134823,0.9929433909025771,608,608,0.27359690117037666,5511.758333333333
3fd45b85310143f2afccba7ffee7022a,3,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.9075356885746192,per_file,rolling_mean_10_0.5_0.2,3940720,21523,166,6057,0.9839463693706493,0.3583705588261397,0.21961566352429296,0.9733247629760565,0.994567975765242,600,608,0.18360746948569046,5511.758333333333
fb7d1482820c4c7abfd1225eac2156f9,3,local,best_10_and_leastcorr,sgd,"{'alpha': 0.001, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.9370432789327784,per_file,none,3801460,160783,1018,5205,0.8979172610997979,0.06044910023169252,0.03135768850760296,0.8364133054796722,0.9594212167199235,608,608,18.672081353349128,5511.758333333333
fb7d1482820c4c7abfd1225eac2156f9,3,local,best_10_and_leastcorr,sgd,"{'alpha': 0.001, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.9370432789327784,per_file,dilation_erosion_dilation=2_erosion=1,3813916,148327,821,5402,0.9153174766573746,0.06754526357907373,0.035139758926422474,0.8680700626707376,0.9625648906440115,608,608,4.4553840199210475,5511.758333333333
fb7d1482820c4c7abfd1225eac2156f9,3,local,best_10_and_leastcorr,sgd,"{'alpha': 0.001, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.9370432789327784,per_file,dilation_erosion_dilation=2_erosion=2,3826722,135521,825,5398,0.9166120921239734,0.07337130119204578,0.038305693341565014,0.8674272858749799,0.965796898372967,608,608,3.2933229111702103,5511.758333333333
fb7d1482820c4c7abfd1225eac2156f9,3,local,best_10_and_leastcorr,sgd,"{'alpha': 0.001, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.9370432789327784,per_file,dilation_erosion_dilation=3_erosion=3,3809456,152787,774,5449,0.9185309778042945,0.06626575620671413,0.03443590586212998,0.8756226900208902,0.9614392655876987,607,608,2.670291240998411,5511.758333333333
fb7d1482820c4c7abfd1225eac2156f9,3,local,best_10_and_leastcorr,sgd,"{'alpha': 0.001, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.9370432789327784,per_file,erosion_dilation_dilation=2_erosion=1,3872413,89830,1028,5195,0.9060674307576302,0.10261931099873578,0.054669823730597214,0.834806363490278,0.9773284980249823,608,608,3.5299080299541434,5511.758333333333
fb7d1482820c4c7abfd1225eac2156f9,3,local,best_10_and_leastcorr,sgd,"{'alpha': 0.001, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.9370432789327784,per_file,erosion_dilation_dilation=3_erosion=1,3867918,94325,1014,5209,0.9066250609318063,0.09850884575016311,0.05233387586151466,0.8370560822754298,0.9761940395881827,608,608,3.257218280312846,5511.758333333333
fb7d1482820c4c7abfd1225eac2156f9,3,local,best_10_and_leastcorr,sgd,"{'alpha': 0.001, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.9370432789327784,per_file,erosion_dilation_dilation=4_erosion=2,3902177,60066,1085,5138,0.905243599470827,0.1438671650776317,0.07879884669652168,0.8256467941507312,0.9848404047909227,608,608,1.3612715845366952,5511.758333333333
fb7d1482820c4c7abfd1225eac2156f9,3,local,best_10_and_leastcorr,sgd,"{'alpha': 0.001, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.9370432789327784,per_file,rolling_mean_6_0.5_0.2,3808947,153296,270,5953,0.9589616846417741,0.07195175014503964,0.037381710403205044,0.956612566286357,0.9613108029971912,608,608,2.1345275479240593,5511.758333333333
fb7d1482820c4c7abfd1225eac2156f9,3,local,best_10_and_leastcorr,sgd,"{'alpha': 0.001, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.9370432789327784,per_file,rolling_mean_8_0.5_0.2,3806816,155427,123,6100,0.9705037949235744,0.07272727272727274,0.03776458424907291,0.9802346135304516,0.9607729763166973,607,608,1.1758498119928456,5511.758333333333
fb7d1482820c4c7abfd1225eac2156f9,3,local,best_10_and_leastcorr,sgd,"{'alpha': 0.001, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.01, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.9370432789327784,per_file,rolling_mean_10_0.5_0.2,3835372,126871,157,6066,0.971375508015603,0.08718022420235699,0.04563063706868667,0.9747710107665113,0.9679800052646947,603,608,0.8365751401171133,5511.758333333333
4404f8aba54a4e1daf5aca04a89b94a4,3,local,best_15_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.962687016268006,per_file,none,3875070,87173,998,5225,0.9088131336267689,0.105961205017187,0.05654884304855083,0.8396271894584606,0.9779990777950772,608,608,10.365113371262346,5511.758333333333
4404f8aba54a4e1daf5aca04a89b94a4,3,local,best_15_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.962687016268006,per_file,dilation_erosion_dilation=2_erosion=1,3899088,63155,780,5443,0.9293596603473224,0.14549391213696689,0.07934633662789002,0.8746585248272537,0.9840607958673913,606,608,2.1232788689634736,5511.758333333333
4404f8aba54a4e1daf5aca04a89b94a4,3,local,best_15_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.962687016268006,per_file,dilation_erosion_dilation=2_erosion=2,3906711,55532,787,5436,0.9297591857860427,0.1618073849176229,0.08916152735861435,0.8735336654346778,0.9859847061374075,605,608,1.4313036825816323,5511.758333333333
4404f8aba54a4e1daf5aca04a89b94a4,3,local,best_15_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.962687016268006,per_file,dilation_erosion_dilation=3_erosion=3,3902056,60187,715,5508,0.9349567571454922,0.15317444867766067,0.08384199710784687,0.885103647758316,0.9848098665326684,605,608,1.1466395327564858,5511.758333333333
4404f8aba54a4e1daf5aca04a89b94a4,3,local,best_15_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.962687016268006,per_file,erosion_dilation_dilation=2_erosion=1,3921035,41208,947,5276,0.9187112119007799,0.20020111180678088,0.11350141984338698,0.8478225936043708,0.9895998301971888,606,608,1.542339029740963,5511.758333333333
4404f8aba54a4e1daf5aca04a89b94a4,3,local,best_15_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.962687016268006,per_file,erosion_dilation_dilation=3_erosion=1,3920134,42109,918,5305,0.9209275795594218,0.1978112124093443,0.1118867844940313,0.852482725373614,0.9893724337452297,606,608,1.486095634938034,5511.758333333333
4404f8aba54a4e1daf5aca04a89b94a4,3,local,best_15_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.962687016268006,per_file,erosion_dilation_dilation=4_erosion=2,3933880,28363,1029,5194,0.9137436750635841,0.2611362493715435,0.15478141669398338,0.8346456692913385,0.9928416808358296,602,608,0.5101820199543098,5511.758333333333
4404f8aba54a4e1daf5aca04a89b94a4,3,local,best_15_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.962687016268006,per_file,rolling_mean_6_0.5_0.2,3901928,60315,356,5867,0.963785213387942,0.16206063117188038,0.08864948173219304,0.9427928651775671,0.9847775615983169,605,608,0.8775783892315066,5511.758333333333
4404f8aba54a4e1daf5aca04a89b94a4,3,local,best_15_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.962687016268006,per_file,rolling_mean_8_0.5_0.2,3906086,56157,175,6048,0.9788527411928729,0.17676974337990295,0.09722691102001446,0.9718785151856018,0.985826967200144,604,608,0.43561416426397503,5511.758333333333
4404f8aba54a4e1daf5aca04a89b94a4,3,local,best_15_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.962687016268006,per_file,rolling_mean_10_0.5_0.2,3917838,44405,240,5983,0.9751131781199189,0.21137234813022207,0.11873858855283004,0.9614333922545396,0.9887929639852983,596,608,0.2701497253598746,5511.758333333333
d0da4cb242aa419ea0e482e46b79a47d,3,local,best_15_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.894868667901588,per_file,none,3916097,46146,1316,4907,0.8884400002986912,0.1713457643690202,0.09611580122617672,0.7885264341957255,0.9883535664016568,608,608,5.993005861710797,5511.758333333333
d0da4cb242aa419ea0e482e46b79a47d,3,local,best_15_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.894868667901588,per_file,dilation_erosion_dilation=2_erosion=1,3927909,34334,1194,5029,0.8997329162955614,0.22063791514938796,0.12775957117089654,0.8081311264663346,0.9913347061247884,608,608,1.3670773543228039,5511.758333333333
d0da4cb242aa419ea0e482e46b79a47d,3,local,best_15_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.894868667901588,per_file,dilation_erosion_dilation=2_erosion=2,3932887,29356,1194,5029,0.9003610958393199,0.2476851851851852,0.1462556347244438,0.8081311264663346,0.9925910652123052,608,608,0.9154973231470296,5511.758333333333
d0da4cb242aa419ea0e482e46b79a47d,3,local,best_15_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.894868667901588,per_file,dilation_erosion_dilation=3_erosion=3,3930450,31793,1181,5042,0.901098080300337,0.23419573598402155,0.13688068413193974,0.810220151052547,0.9919760095481271,608,608,0.7197340231716739,5511.758333333333
d0da4cb242aa419ea0e482e46b79a47d,3,local,best_15_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.894868667901588,per_file,erosion_dilation_dilation=2_erosion=1,3941422,20821,1321,4902,0.8912340556703024,0.3068928817379328,0.1905687517008125,0.7877229632010284,0.9947451481395765,608,608,1.0526586343438498,5511.758333333333
d0da4cb242aa419ea0e482e46b79a47d,3,local,best_15_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.894868667901588,per_file,erosion_dilation_dilation=3_erosion=1,3940679,21564,1317,4906,0.8914616840438718,0.30012540910898355,0.18534189648658858,0.7883657399967862,0.9945576280909576,608,608,1.0074824881956908,5511.758333333333
d0da4cb242aa419ea0e482e46b79a47d,3,local,best_15_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.894868667901588,per_file,erosion_dilation_dilation=4_erosion=2,3950037,12206,1364,4859,0.8888662671487255,0.41729646169701134,0.28473483738646355,0.7808131126466334,0.9969194216508175,608,608,0.3717506966167784,5511.758333333333
d0da4cb242aa419ea0e482e46b79a47d,3,local,best_15_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.894868667901588,per_file,rolling_mean_6_0.5_0.2,3927990,34253,278,5945,0.9733410808929498,0.2561340772495207,0.14789292999651724,0.9553270126948418,0.9913551490910578,608,608,0.598538578886653,5511.758333333333
d0da4cb242aa419ea0e482e46b79a47d,3,local,best_15_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.894868667901588,per_file,rolling_mean_8_0.5_0.2,3929012,33231,96,6127,0.9880932203515435,0.2688400868783045,0.15567356064840693,0.9845733569018158,0.9916130838012711,608,608,0.3169587442603767,5511.758333333333
d0da4cb242aa419ea0e482e46b79a47d,3,local,best_15_and_leastcorr,gaussian_nb,{'var_smoothing': 0.01},0.894868667901588,per_file,rolling_mean_10_0.5_0.2,3936233,26010,163,6060,0.9836211909798571,0.31650693338208025,0.18896164639850327,0.9738068455728748,0.9934355363868395,599,608,0.21807922759071138,5511.758333333333
aa00188900c844f8a9037ce161fbb5c0,3,local,best_15_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': None, 'tol': 0.0001, 'validation_fraction': 0.2}",0.9417933551969404,per_file,none,3813874,148369,1041,5182,0.8976358147457464,0.0648666241065505,0.03374774504887627,0.8327173389040655,0.9625542905874274,608,608,17.93837719662963,5511.758333333333
aa00188900c844f8a9037ce161fbb5c0,3,local,best_15_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': None, 'tol': 0.0001, 'validation_fraction': 0.2}",0.9417933551969404,per_file,dilation_erosion_dilation=2_erosion=1,3828030,134213,851,5372,0.9146881255617136,0.07368594315812575,0.03848551062076871,0.863249236702555,0.9661270144208722,608,608,4.427806613437031,5511.758333333333
aa00188900c844f8a9037ce161fbb5c0,3,local,best_15_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': None, 'tol': 0.0001, 'validation_fraction': 0.2}",0.9417933551969404,per_file,dilation_erosion_dilation=2_erosion=2,3840886,121357,855,5368,0.915989050585803,0.0807533772602822,0.0423594397317025,0.8626064599067974,0.9693716412648088,608,608,3.2612097470407964,5511.758333333333
aa00188900c844f8a9037ce161fbb5c0,3,local,best_15_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': None, 'tol': 0.0001, 'validation_fraction': 0.2}",0.9417933551969404,per_file,dilation_erosion_dilation=3_erosion=3,3825304,136939,809,5414,0.9177187066650571,0.07287852681455956,0.03803221568916707,0.8699983930580106,0.9654390202721035,607,608,2.6503339073586623,5511.758333333333
aa00188900c844f8a9037ce161fbb5c0,3,local,best_15_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': None, 'tol': 0.0001, 'validation_fraction': 0.2}",0.9417933551969404,per_file,erosion_dilation_dilation=2_erosion=1,3883580,78663,1031,5192,0.9072355660291589,0.11527787029019296,0.06191640331524656,0.8343242808934598,0.9801468511648579,608,608,3.4593316409917585,5511.758333333333
aa00188900c844f8a9037ce161fbb5c0,3,local,best_15_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': None, 'tol': 0.0001, 'validation_fraction': 0.2}",0.9417933551969404,per_file,erosion_dilation_dilation=3_erosion=1,3879790,82453,1014,5209,0.9081232022623607,0.1109655429514832,0.059421414067669,0.8370560822754298,0.9791903222492916,608,608,3.229096582911382,5511.758333333333
aa00188900c844f8a9037ce161fbb5c0,3,local,best_15_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': None, 'tol': 0.0001, 'validation_fraction': 0.2}",0.9417933551969404,per_file,erosion_dilation_dilation=4_erosion=2,3912474,49769,1102,5121,0.9051770890494442,0.1675911835452359,0.09329568227363819,0.822914992768761,0.9874391853301274,608,608,1.3226269293979085,5511.758333333333
aa00188900c844f8a9037ce161fbb5c0,3,local,best_15_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': None, 'tol': 0.0001, 'validation_fraction': 0.2}",0.9417933551969404,per_file,rolling_mean_6_0.5_0.2,3823122,139121,291,5932,0.959063155101479,0.07842618789497341,0.04089539685494267,0.9532379881086293,0.9648883220943288,608,608,2.1359789903705866,5511.758333333333
aa00188900c844f8a9037ce161fbb5c0,3,local,best_15_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': None, 'tol': 0.0001, 'validation_fraction': 0.2}",0.9417933551969404,per_file,rolling_mean_8_0.5_0.2,3822180,140063,135,6088,0.9714784305556319,0.07990864583196608,0.0416555480290932,0.9783062831431786,0.9646505779680853,607,608,1.1827441636138498,5511.758333333333
aa00188900c844f8a9037ce161fbb5c0,3,local,best_15_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': None, 'tol': 0.0001, 'validation_fraction': 0.2}",0.9417933551969404,per_file,rolling_mean_10_0.5_0.2,3850725,111518,153,6070,0.9736343091365279,0.09805267706423501,0.05162091369867674,0.975413787562269,0.9718548307107868,605,608,0.8418366189857743,5511.758333333333
ff3486cb166c4695a2ad2e5fff398474,4,local,best_5,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.947649860172223,per_file,none,3802926,159317,1240,4983,0.8802652012431451,0.05844372899843422,0.030328667072428483,0.8007391933151213,0.959791209171169,607,608,20.435402495573857,5511.758333333333
ff3486cb166c4695a2ad2e5fff398474,4,local,best_5,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.947649860172223,per_file,dilation_erosion_dilation=2_erosion=1,3823409,138834,1003,5220,0.9018922371390419,0.06947170891087791,0.036236411345745345,0.8388237184637635,0.9649607558143203,604,608,5.025982331712052,5511.758333333333
ff3486cb166c4695a2ad2e5fff398474,4,local,best_5,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.947649860172223,per_file,dilation_erosion_dilation=2_erosion=2,3839014,123229,1012,5211,0.9031383261366128,0.07739319634940556,0.0405714730613516,0.8373774706733087,0.9688991815999171,601,608,3.6101002251247714,5511.758333333333
ff3486cb166c4695a2ad2e5fff398474,4,local,best_5,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.947649860172223,per_file,dilation_erosion_dilation=3_erosion=3,3822610,139633,982,5241,0.9034786994992069,0.06937265465230945,0.03617626351174124,0.8421982966414913,0.9647591023569225,597,608,2.911956408345189,5511.758333333333
ff3486cb166c4695a2ad2e5fff398474,4,local,best_5,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.947649860172223,per_file,erosion_dilation_dilation=2_erosion=1,3885862,76381,1186,5037,0.8950697338152223,0.11494620097899384,0.06186592645360977,0.80941668005785,0.9807227875725946,604,608,3.7746575124997923,5511.758333333333
ff3486cb166c4695a2ad2e5fff398474,4,local,best_5,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.947649860172223,per_file,erosion_dilation_dilation=3_erosion=1,3882440,79803,1170,5053,0.8959234612920849,0.1109586183423182,0.05954794003959649,0.8119877872408806,0.9798591353432892,604,608,3.5667383820347713,5511.758333333333
ff3486cb166c4695a2ad2e5fff398474,4,local,best_5,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.947649860172223,per_file,erosion_dilation_dilation=4_erosion=2,3918339,43904,1290,4933,0.8908119454427795,0.17918634217217583,0.10100948051682127,0.7927044833681504,0.9889194075174087,599,608,1.324985523373515,5511.758333333333
ff3486cb166c4695a2ad2e5fff398474,4,local,best_5,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.947649860172223,per_file,rolling_mean_6_0.5_0.2,3824689,137554,373,5850,0.9526724344767166,0.0781944435162103,0.040793841175978354,0.940061063795597,0.9652838051578361,603,608,2.27785748951862,5511.758333333333
ff3486cb166c4695a2ad2e5fff398474,4,local,best_5,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.947649860172223,per_file,rolling_mean_8_0.5_0.2,3828925,133318,222,6001,0.9653393922072414,0.08246416841873823,0.04307380902820147,0.9643258878354491,0.9663528965790337,597,608,1.1820184423905862,5511.758333333333
ff3486cb166c4695a2ad2e5fff398474,4,local,best_5,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.947649860172223,per_file,rolling_mean_10_0.5_0.2,3860738,101505,303,5920,0.9628457961991276,0.10418133183162044,0.055108215033744475,0.9513096577213562,0.9743819346768989,587,608,0.7861375151002932,5511.758333333333
8d7332f1994548c4bd45b0f398350036,4,local,best_5,gaussian_nb,{'var_smoothing': 0.01},0.8755025968494959,per_file,none,3927924,34319,1543,4680,0.8716936714478801,0.20697890407323868,0.1200030770019744,0.7520488510364776,0.9913384918592827,608,608,4.728618060479793,5511.758333333333
8d7332f1994548c4bd45b0f398350036,4,local,best_5,gaussian_nb,{'var_smoothing': 0.01},0.8755025968494959,per_file,dilation_erosion_dilation=2_erosion=1,3939403,22840,1473,4750,0.8787665166194385,0.28095702836187264,0.17216382747372236,0.7632974449622368,0.9942355882766403,608,608,0.9692006936685359,5511.758333333333
8d7332f1994548c4bd45b0f398350036,4,local,best_5,gaussian_nb,{'var_smoothing': 0.01},0.8755025968494959,per_file,dilation_erosion_dilation=2_erosion=2,3943051,19192,1473,4750,0.8792268619339485,0.31493452676943473,0.19839612396625178,0.7632974449622368,0.9951562789056603,608,608,0.638271815860335,5511.758333333333
8d7332f1994548c4bd45b0f398350036,4,local,best_5,gaussian_nb,{'var_smoothing': 0.01},0.8755025968494959,per_file,dilation_erosion_dilation=3_erosion=3,3941737,20506,1454,4769,0.8805876416530216,0.30281287700806403,0.18868447082096934,0.7663506347420858,0.9948246485639574,608,608,0.502743377415858,5511.758333333333
8d7332f1994548c4bd45b0f398350036,4,local,best_5,gaussian_nb,{'var_smoothing': 0.01},0.8755025968494959,per_file,erosion_dilation_dilation=2_erosion=1,3948968,13275,1549,4674,0.8738671554076815,0.38672844613602514,0.2604044793581815,0.751084685842841,0.9966496249725219,608,608,0.7117510897157743,5511.758333333333
8d7332f1994548c4bd45b0f398350036,4,local,best_5,gaussian_nb,{'var_smoothing': 0.01},0.8755025968494959,per_file,erosion_dilation_dilation=3_erosion=1,3948589,13654,1544,4679,0.8742210644592517,0.38108812510180806,0.25522282223313153,0.7518881568375382,0.9965539720809653,608,608,0.6885280105713392,5511.758333333333
8d7332f1994548c4bd45b0f398350036,4,local,best_5,gaussian_nb,{'var_smoothing': 0.01},0.8755025968494959,per_file,erosion_dilation_dilation=4_erosion=2,3954963,7280,1585,4638,0.871731175769888,0.5113279312055565,0.3891592549085417,0.745299694681022,0.9981626568587539,608,608,0.22950933685711306,5511.758333333333
8d7332f1994548c4bd45b0f398350036,4,local,best_5,gaussian_nb,{'var_smoothing': 0.01},0.8755025968494959,per_file,rolling_mean_6_0.5_0.2,3940799,21444,386,5837,0.9662799765881483,0.34843600764087873,0.21395843260877534,0.9379720392093845,0.9945879139669122,608,608,0.39442948484376583,5511.758333333333
8d7332f1994548c4bd45b0f398350036,4,local,best_5,gaussian_nb,{'var_smoothing': 0.01},0.8755025968494959,per_file,rolling_mean_8_0.5_0.2,3941766,20477,163,6060,0.9843194066117606,0.3699633699633699,0.22836040245694691,0.9738068455728748,0.9948319676506464,608,608,0.2064676880184938,5511.758333333333
